,BruteForce,CoprimeDecomposition,Stack,GeneralSolution,BinaryTrick,ReadingFromList,Recursion
214,0.113502025604248,0.0661587715148925,0.0040340423583984,0.0008730888366699,0.0017762184143066,0.0170130729675292,0.003152132034301758
215,0.1148030757904052,0.0666675567626953,0.0040688514709472,0.0008769035339355,0.0017840862274169,0.0170190334320068,0.0031800270080566406
216,0.1161379814147949,0.0671737194061279,0.0041038990020751,0.0008809566497802,0.0017921924591064,0.0170261859893798,0.0032072067260742188
217,0.1174640655517578,0.0676877498626709,0.0041379928588867,0.0008840560913085,0.0018012523651123,0.0170331001281738,0.0032351016998291016
218,0.1188108921051025,0.0681958198547363,0.0041730403900146,0.0008878707885742,0.0018081665039062,0.0170390605926513,0.003262042999267578
219,0.1201579570770263,0.0687067508697509,0.0042088031768798,0.0008919239044189,0.0018172264099121,0.0170459747314453,0.0032901763916015625
220,0.1215300559997558,0.069218635559082,0.0042440891265869,0.0008959770202636,0.0018250942230224,0.0170519351959228,0.0033180713653564453
221,0.122899055480957,0.0697307586669921,0.0042800903320312,0.0008997917175292,0.0018332004547119,0.0170590877532959,0.0033462047576904297
222,0.124291181564331,0.070239782333374,0.00431489944458,0.0009040832519531,0.0018413066864013,0.0170650482177734,0.0033740997314453125
223,0.1256771087646484,0.0707509517669677,0.0043509006500244,0.0009069442749023,0.0018491744995117,0.0170719623565673,0.0034019947052001953
224,0.1270999908447265,0.0712597370147705,0.0043871402740478,0.000910997390747,0.001857042312622,0.017078161239624,0.0034301280975341797
225,0.1285209655761718,0.0717687606811523,0.004422903060913,0.0009150505065917,0.0018653869628906,0.0170850753784179,0.0034592151641845703
226,0.1299610137939453,0.072277545928955,0.0044591426849365,0.0009191036224365,0.0018732547760009,0.0170910358428955,0.0034890174865722656
227,0.1314060688018798,0.0727927684783935,0.0044958591461181,0.0009229183197021,0.0018811225891113,0.0170979499816894,0.0035181045532226562
228,0.1328718662261963,0.0733015537261962,0.0045320987701416,0.0009269714355468,0.0018892288208007,0.0171039104461669,0.003547191619873047
229,0.1343400478363037,0.0738089084625244,0.0045688152313232,0.000929832458496,0.0018973350524902,0.01711106300354,0.0035772323608398438
230,0.1358280181884765,0.0743157863616943,0.004606008529663,0.0009338855743408,0.0019052028656005,0.0171170234680175,0.003606081008911133
231,0.1373140811920166,0.0748257637023925,0.0046432018280029,0.0009379386901855,0.0019130706787109,0.0171241760253906,0.003634929656982422
232,0.1388289928436279,0.075333833694458,0.0046799182891845,0.0009419918060302,0.0019211769104003,0.0171301364898681,0.0036652088165283203
233,0.1403450965881347,0.0758426189422607,0.0047180652618408,0.000946044921875,0.0019292831420898,0.0171370506286621,0.003695249557495117
234,0.1418821811676025,0.0763509273529052,0.0047550201416015,0.0009491443634033,0.0019371509552001,0.0171430110931396,0.0037250518798828125
235,0.143416166305542,0.0768609046936035,0.0047931671142578,0.0009529590606689,0.0019452571868896,0.0171499252319335,0.003754138946533203
236,0.1449790000915527,0.0773696899414062,0.0048310756683349,0.0009570121765136,0.001953125,0.0171561241149902,0.0037839412689208984
237,0.1465559005737304,0.0778806209564209,0.0048689842224121,0.0009610652923583,0.0019612312316894,0.0171630382537841,0.003814220428466797
238,0.1481349468231201,0.0783917903900146,0.0049071311950683,0.000964879989624,0.0019693374633789,0.0171689987182617,0.00384521484375
239,0.1497149467468261,0.0789027214050293,0.0049459934234619,0.0009689331054687,0.0019772052764892,0.0171761512756347,0.0038750171661376953
240,0.1513340473175048,0.0794129371643066,0.0049841403961181,0.000972032546997,0.0019850730895996,0.0171821117401123,0.0039060115814208984
241,0.1529469490051269,0.0799367427825927,0.0050230026245117,0.0009758472442626,0.0019934177398681,0.0171890258789062,0.0039370059967041016
242,0.1545779705047607,0.0804889202117919,0.0050618648529052,0.0009801387786865,0.0020012855529785,0.0171949863433837,0.0039670467376708984
243,0.1562089920043945,0.0810198783874511,0.0051009654998779,0.0009839534759521,0.0020091533660888,0.0172019004821777,0.0039980411529541016
244,0.1578700542449951,0.0815298557281494,0.0051400661468505,0.0009880065917968,0.0020170211791992,0.0172080993652343,0.004029273986816406
245,0.1595280170440673,0.082040786743164,0.0051798820495605,0.0009920597076416,0.0020253658294677,0.0172150135040283,0.004060268402099609
246,0.1612141132354736,0.0825517177581787,0.0052189826965332,0.0009958744049072,0.0020332336425781,0.0172209739685058,0.0040912628173828125
247,0.1628921031951904,0.0830647945404052,0.0052580833435058,0.0009989738464355,0.0020411014556884,0.0172271728515625,0.004122257232666016
248,0.1646029949188232,0.0835738182067871,0.0052978992462158,0.0010030269622802,0.0020492076873779,0.0172340869903564,0.004154205322265625
249,0.1663191318511963,0.0840837955474853,0.0053379535675048,0.0010068416595458,0.0020573139190673,0.0172400474548339,0.004186153411865234
250,0.16805100440979,0.0845928192138671,0.0053780078887939,0.0010108947753906,0.0020651817321777,0.0172469615936279,0.004218101501464844
251,0.1697821617126464,0.0851006507873535,0.005418062210083,0.0010149478912353,0.0020732879638671,0.0172529220581054,0.004250288009643555
252,0.1715450286865234,0.085608959197998,0.0054578781127929,0.00101900100708,0.0020821094512939,0.0172600746154785,0.00428318977355957
253,0.1733050346374511,0.0861217975616455,0.0054988861083984,0.0010230541229248,0.0020899772644042,0.017266035079956,0.00431513786315918
254,0.1750872135162353,0.0866377353668212,0.0055391788482666,0.001025915145874,0.0020983219146728,0.0172722339630126,0.004347085952758789
255,0.176868200302124,0.0871508121490478,0.0055799484252929,0.0010299682617187,0.0021061897277832,0.0172791481018066,0.004380226135253906
256,0.1787021160125732,0.0871586799621582,0.0056209564208984,0.0010340213775634,0.0021140575408935,0.017284870147705,0.004414081573486328
257,0.1805381774902343,0.0882008075714111,0.0056619644165039,0.0010387897491455,0.0021231174468994,0.0172920227050781,0.004446983337402344
258,0.1823980808258056,0.0893576145172119,0.0057039260864257,0.0010430812835693,0.0021312236785888,0.017298936843872,0.004480123519897461
259,0.1842520236968994,0.0904319286346435,0.0057449340820312,0.001047134399414,0.0021402835845947,0.017305850982666,0.0045130252838134766
260,0.1861371994018554,0.09149169921875,0.0057868957519531,0.0010509490966796,0.002148151397705,0.0173120498657226,0.004546165466308594
261,0.1880168914794922,0.0925698280334472,0.0058279037475585,0.0010550022125244,0.0021560192108154,0.0173189640045166,0.004580259323120117
262,0.1899230480194091,0.0936357975006103,0.0058701038360595,0.00105881690979,0.0021643638610839,0.0173251628875732,0.004613161087036133
263,0.1918258666992187,0.0946967601776123,0.0059120655059814,0.0010628700256347,0.0021731853485107,0.0173320770263671,0.004647254943847656
264,0.1937999725341797,0.0958147048950195,0.0059540271759033,0.0010671615600585,0.0021812915802001,0.0173389911651611,0.00467991828918457
265,0.1957430839538574,0.0969159603118896,0.0059971809387207,0.0010719299316406,0.0021891593933105,0.0173451900482177,0.004714012145996094
266,0.1977040767669677,0.0979938507080078,0.0060400962829589,0.0010759830474853,0.0021970272064208,0.0173509120941162,0.004748106002807617
267,0.199664831161499,0.0990447998046875,0.0060830116271972,0.0010797977447509,0.0022063255310058,0.0173580646514892,0.004782199859619141
268,0.2016780376434326,0.100071907043457,0.0061249732971191,0.0010838508605957,0.0022141933441162,0.0173640251159667,0.004816293716430664
269,0.2036659717559814,0.1010937690734863,0.0061688423156738,0.0010881423950195,0.0022220611572265,0.0173709392547607,0.004850149154663086
270,0.205679178237915,0.102285623550415,0.0062117576599121,0.0010919570922851,0.002230167388916,0.0173771381378173,0.004884958267211914
271,0.2076921463012695,0.1033086776733398,0.0062549114227294,0.0010960102081298,0.0022389888763427,0.0173828601837158,0.004920244216918945
272,0.2097439765930175,0.1043367385864257,0.0062987804412841,0.0011000633239746,0.0022473335266113,0.0173902511596679,0.004955291748046875
273,0.211799144744873,0.1053607463836669,0.0063428878784179,0.0011038780212402,0.0022552013397216,0.0173959732055664,0.004990100860595703
274,0.2138760089874267,0.1063868999481201,0.0063869953155517,0.0011079311370849,0.002263069152832,0.0174028873443603,0.005025148391723633
275,0.2159528732299804,0.1074166297912597,0.0064311027526855,0.0011117458343505,0.0022721290588378,0.0174090862274169,0.005061149597167969
276,0.2180581092834472,0.1084506511688232,0.0064749717712402,0.0011160373687744,0.0022802352905273,0.0174160003662109,0.005095958709716797
277,0.2201640605926513,0.1094717979431152,0.0065200328826904,0.0011200904846191,0.0022881031036376,0.0174221992492675,0.005132198333740234
278,0.2223000526428222,0.1104958057403564,0.0065639019012451,0.0011239051818847,0.0022971630096435,0.0174291133880615,0.00516819953918457
279,0.2244250774383545,0.1115198135375976,0.0066089630126953,0.0011279582977294,0.0023050308227539,0.0174348354339599,0.0052030086517333984
280,0.226593017578125,0.1125407218933105,0.0066549777984619,0.0011320114135742,0.0023133754730224,0.017441987991333,0.005239009857177734
281,0.2287600040435791,0.1135668754577636,0.0067000389099121,0.0011358261108398,0.0023212432861328,0.0174479484558105,0.005275249481201172
282,0.2309441566467285,0.1145946979522705,0.0067448616027832,0.00114107131958,0.0023303031921386,0.0174548625946044,0.005311012268066406
283,0.233130931854248,0.1156158447265625,0.0067899227142333,0.0011448860168457,0.002338171005249,0.0174610614776611,0.005347251892089844
284,0.2353510856628418,0.1166417598724365,0.0068359375,0.0011489391326904,0.0023460388183593,0.017467975616455,0.005383968353271484
285,0.23757004737854,0.1176667213439941,0.0068819522857666,0.0011529922485351,0.0023543834686279,0.0174741744995117,0.005420207977294922
286,0.2398111820220947,0.1186928749084472,0.0069279670715332,0.0011568069458007,0.0023632049560546,0.0174810886383056,0.005456209182739258
287,0.2420470714569091,0.1197166442871093,0.0069749355316162,0.0011610984802246,0.002371072769165,0.0174870491027832,0.005494117736816406
288,0.2443430423736572,0.1207437515258789,0.0070221424102783,0.0011649131774902,0.0023791790008544,0.0174939632415771,0.00553131103515625
289,0.2466292381286621,0.1217668056488037,0.0070688724517822,0.0011689662933349,0.0023872852325439,0.017500877380371,0.005568027496337891
290,0.2489359378814697,0.1227929592132568,0.0071151256561279,0.0011730194091796,0.0023951530456542,0.0175070762634277,0.005605220794677734
291,0.2512431144714355,0.1238298416137695,0.0071618556976318,0.0011768341064453,0.0024042129516601,0.0175139904022216,0.005643129348754883
292,0.2535848617553711,0.1248738765716552,0.0072090625762939,0.00118088722229,0.0024120807647705,0.0175199508666992,0.005681276321411133
293,0.2559361457824707,0.1259217262268066,0.0072567462921142,0.0011851787567138,0.002420425415039,0.0175271034240722,0.005719184875488281
294,0.2582998275756836,0.1269667148590088,0.0073039531707763,0.0011889934539794,0.0024282932281494,0.0175330638885498,0.0057561397552490234
295,0.2606739997863769,0.1280088424682617,0.0073521137237548,0.0011930465698242,0.0024371147155761,0.0175402164459228,0.00579524040222168
296,0.2630820274353027,0.1290547847747802,0.0073988437652587,0.0011968612670898,0.0024452209472656,0.0175459384918212,0.0058329105377197266
297,0.2654919624328613,0.1301009654998779,0.0074470043182373,0.0012018680572509,0.0024530887603759,0.0175528526306152,0.0058710575103759766
298,0.2679290771484375,0.1311407089233398,0.0074949264526367,0.0012061595916748,0.0024611949920654,0.0175590515136718,0.005908966064453125
299,0.2703571319580078,0.1321847438812255,0.0075440406799316,0.0012099742889404,0.0024702548980712,0.0175659656524658,0.005948305130004883
300,0.2728309631347656,0.1332347393035888,0.007591962814331,0.0012140274047851,0.0024781227111816,0.0175721645355224,0.0059871673583984375
301,0.2753000259399414,0.1342756748199463,0.0076401233673095,0.0012178421020507,0.0024859905242919,0.0175790786743164,0.006025075912475586
302,0.277785062789917,0.135326862335205,0.0076889991760253,0.0012218952178955,0.0024943351745605,0.0175850391387939,0.006064176559448242
303,0.2802720069885254,0.1363937854766845,0.0077378749847412,0.0012259483337402,0.0025022029876708,0.0175921916961669,0.006103038787841797
304,0.2828071117401123,0.1374378204345703,0.0077869892120361,0.0012297630310058,0.0025112628936767,0.0175979137420654,0.0061419010162353516
305,0.2853398323059082,0.1384828090667724,0.0078358650207519,0.0012340545654296,0.0025191307067871,0.0176048278808593,0.006181240081787109
306,0.2879018783569336,0.1395246982574463,0.0078861713409423,0.0012381076812744,0.0025269985198974,0.0176119804382324,0.00622105598449707
307,0.2904651165008545,0.1405696868896484,0.0079350471496582,0.00124192237854,0.002535343170166,0.0176179409027099,0.006259918212890625
308,0.2930638790130615,0.1416137218475341,0.0079848766326904,0.0012459754943847,0.0025432109832763,0.017625093460083,0.006300210952758789
309,0.2956569194793701,0.1426608562469482,0.0080351829528808,0.0012497901916503,0.0025510787963867,0.0176310539245605,0.0063402652740478516
310,0.2982699871063232,0.143702745437622,0.008085012435913,0.0012538433074951,0.0025601387023925,0.0176379680633544,0.006383180618286133
311,0.3008930683135986,0.1447477340698242,0.0081360340118408,0.0012581348419189,0.002568244934082,0.0176441669464111,0.006425142288208008
312,0.3035521507263183,0.1457908153533935,0.008185863494873,0.0012619495391845,0.0025761127471923,0.017651081085205,0.006468057632446289
313,0.3062090873718261,0.1468338966369629,0.0082371234893798,0.0012669563293457,0.0025851726531982,0.0176570415496826,0.006511211395263672
314,0.3088908195495605,0.1478776931762695,0.0082879066467285,0.0012707710266113,0.0025930404663085,0.0176639556884765,0.006554126739501953
315,0.3115739822387695,0.1489217281341552,0.0083398818969726,0.001274824142456,0.0026013851165771,0.0176699161529541,0.006598234176635742
316,0.3142931461334228,0.149965763092041,0.0083909034729003,0.0012791156768798,0.0026092529296875,0.0176770687103271,0.006642341613769531
317,0.3170161247253418,0.1510117053985595,0.0084428787231445,0.0012829303741455,0.0026183128356933,0.017683982849121,0.006685972213745117
318,0.3197569847106933,0.1520557403564453,0.0084941387176513,0.0012869834899902,0.0026261806488037,0.0176899433135986,0.006727933883666992
319,0.3224949836730957,0.1530969142913818,0.0085461139678955,0.0012910366058349,0.002634048461914,0.0176970958709716,0.006771087646484375
320,0.3253068923950195,0.154139757156372,0.0085980892181396,0.0012948513031005,0.0026421546936035,0.0177040100097656,0.006814002990722656
321,0.3280971050262451,0.1551828384399414,0.0086510181427001,0.0012989044189453,0.0026512145996093,0.0177102088928222,0.006858110427856445
322,0.3309190273284912,0.1562240123748779,0.0087039470672607,0.0013031959533691,0.0026590824127197,0.0177171230316162,0.0069010257720947266
323,0.3337368965148926,0.1572697162628173,0.0087590217590332,0.0013070106506347,0.0026671886444091,0.0177228450775146,0.006944179534912109
324,0.3365950584411621,0.1583118438720703,0.0088119506835937,0.0013120174407958,0.002676248550415,0.0177299976348876,0.006988048553466797
325,0.3394501209259033,0.159355878829956,0.0088651180267333,0.0013158321380615,0.0026843547821044,0.0177369117736816,0.00703120231628418
326,0.3423330783843994,0.1604008674621582,0.0089180469512939,0.0013198852539062,0.0026922225952148,0.0177431106567382,0.007074117660522461
327,0.3452181816101074,0.1614477634429931,0.0089709758758544,0.00132417678833,0.0027000904083251,0.0177500247955322,0.00711822509765625
328,0.3481652736663818,0.1624867916107177,0.0090250968933105,0.0013279914855957,0.002709150314331,0.0177559852600097,0.007161140441894531
329,0.3510951995849609,0.1635298728942871,0.0090789794921875,0.0013320446014404,0.0027172565460205,0.0177631378173828,0.00720524787902832
330,0.3540401458740234,0.1645758152008056,0.0091321468353271,0.001335859298706,0.0027251243591308,0.0177700519561767,0.007249116897583008
331,0.3570010662078857,0.1656208038330078,0.0091860294342041,0.0013399124145507,0.0027341842651367,0.0177760124206542,0.007293224334716797
332,0.3600070476531982,0.1666638851165771,0.0092401504516601,0.0013439655303955,0.002742052078247,0.0177831649780273,0.007338047027587891
333,0.3630101680755615,0.1677057743072509,0.0092947483062744,0.0013477802276611,0.0027503967285156,0.0177888870239257,0.007383108139038086
334,0.3660411834716797,0.1687476634979248,0.0093488693237304,0.0013520717620849,0.0027582645416259,0.0177960395812988,0.007427215576171875
335,0.3690712451934814,0.1697866916656494,0.0094039440155029,0.0013561248779296,0.0027670860290527,0.0178020000457763,0.00747227668762207
336,0.3721530437469482,0.1708285808563232,0.0094578266143798,0.0013599395751953,0.0027751922607421,0.0178089141845703,0.007517099380493164
337,0.3752110004425049,0.1718668937683105,0.0095140933990478,0.00136399269104,0.0027830600738525,0.0178160667419433,0.007563114166259766
338,0.3782930374145508,0.1729128360748291,0.0095679759979248,0.0013678073883056,0.0027911663055419,0.0178220272064209,0.007608175277709961
339,0.3814160823822021,0.1739547252655029,0.0096240043640136,0.0013718605041503,0.0027992725372314,0.0178289413452148,0.007656097412109375
340,0.384545087814331,0.17498779296875,0.009678840637207,0.0013761520385742,0.0028080940246582,0.0178360939025878,0.0076999664306640625
341,0.3876731395721435,0.1760299205780029,0.0097348690032958,0.0013809204101562,0.0028162002563476,0.0178420543670654,0.007745027542114258
342,0.3908259868621826,0.1770696640014648,0.0097908973693847,0.0013849735260009,0.0028243064880371,0.0178492069244384,0.007789134979248047
343,0.39398193359375,0.1781067848205566,0.0098471641540527,0.0013887882232666,0.0028331279754638,0.0178549289703369,0.007833242416381836
344,0.3971991539001465,0.1791470050811767,0.0099029541015625,0.0013928413391113,0.0028412342071533,0.0178618431091308,0.007878303527832031
345,0.40041184425354,0.1801857948303222,0.0099589824676513,0.0013971328735351,0.0028491020202636,0.0178689956665039,0.007922172546386719
346,0.4036412239074707,0.1812248229980468,0.0100181102752685,0.0014009475708007,0.0028572082519531,0.0178749561309814,0.007966995239257812
347,0.4068770408630371,0.1822667121887207,0.0100748538970947,0.0014050006866455,0.0028653144836425,0.0178818702697753,0.008013010025024414
348,0.4101350307464599,0.1833076477050781,0.0101320743560791,0.0014090538024902,0.0028731822967529,0.017888069152832,0.008057117462158203
349,0.413417100906372,0.1843478679656982,0.0101890563964843,0.0014128684997558,0.0028822422027587,0.0178949832916259,0.008102178573608398
350,0.4167308807373047,0.1853876113891601,0.010246992111206,0.0014169216156005,0.0028901100158691,0.017902135848999,0.008147001266479492
351,0.420025110244751,0.1864278316497802,0.0103039741516113,0.0014207363128662,0.0028982162475585,0.0179080963134765,0.008192062377929688
352,0.4233770370483398,0.1874675750732422,0.010361909866333,0.00142502784729,0.0029060840606689,0.0179150104522705,0.008238077163696289
353,0.4267241954803467,0.1885087490081787,0.0104200839996337,0.0014290809631347,0.0029141902923583,0.017920970916748,0.008284330368041992
354,0.4301290512084961,0.1895477771759033,0.0104780197143554,0.0014328956604003,0.0029230117797851,0.0179278850555419,0.008330106735229492
355,0.4335081577301025,0.1905858516693115,0.0105369091033935,0.0014369487762451,0.0029313564300537,0.0179340839385986,0.008376121520996094
356,0.4369258880615234,0.1916258335113525,0.0105950832366943,0.0014419555664062,0.002939224243164,0.0179409980773925,0.008422136306762695
357,0.4403579235076904,0.1926636695861816,0.0106539726257324,0.0014460086822509,0.0029470920562744,0.0179469585418701,0.008467912673950195
358,0.4438028335571289,0.1937048435211181,0.0107128620147705,0.0014500617980957,0.0029551982879638,0.0179541110992431,0.008515119552612305
359,0.4472861289978027,0.1947448253631591,0.0107719898223876,0.0014538764953613,0.0029640197753906,0.0179600715637207,0.008561134338378906
360,0.4507980346679687,0.1957828998565673,0.0108308792114257,0.001457929611206,0.0029723644256591,0.0179669857025146,0.008607149124145508
361,0.4543170928955078,0.1968216896057129,0.0108900070190429,0.0014619827270507,0.0029802322387695,0.0179729461669921,0.008654117584228516
362,0.4578619003295898,0.1978616714477539,0.0109498500823974,0.0014657974243164,0.0029881000518798,0.0179798603057861,0.008701324462890625
363,0.4614150524139404,0.1989057064056396,0.0110089778900146,0.0014700889587402,0.0029971599578857,0.0179860591888427,0.008748054504394531
364,0.4650082588195801,0.1999468803405761,0.0110690593719482,0.0014739036560058,0.0030052661895751,0.0179929733276367,0.008794069290161133
365,0.4686150550842285,0.2009868621826172,0.0111291408538818,0.0014779567718505,0.0030131340026855,0.0179991722106933,0.00884103775024414
366,0.4722230434417724,0.2020249366760254,0.0111889839172363,0.0014829635620117,0.003021240234375,0.0180060863494873,0.00888824462890625
367,0.475848913192749,0.2030646800994873,0.0112500190734863,0.0014870166778564,0.0030300617218017,0.0180130004882812,0.008935928344726562
368,0.4795289039611816,0.2041068077087402,0.0113101005554199,0.0014910697937011,0.0030384063720703,0.0180191993713378,0.008983135223388672
369,0.4832100868225097,0.2051498889923095,0.0113711357116699,0.0014951229095458,0.0030462741851806,0.0180261135101318,0.009031295776367188
370,0.4869120121002197,0.2061877250671386,0.0114319324493408,0.0014989376068115,0.003054141998291,0.0180330276489257,0.009078025817871094
371,0.4906320571899414,0.2072298526763916,0.0114929676055908,0.0015029907226562,0.0030620098114013,0.0180389881134033,0.00912618637084961
372,0.4943859577178955,0.2082686424255371,0.0115551948547363,0.0015068054199218,0.0030710697174072,0.0180459022521972,0.009174108505249023
373,0.4981310367584228,0.2093126773834228,0.0116159915924072,0.0015108585357666,0.0030791759490966,0.0180528163909912,0.009222269058227539
374,0.5018959045410156,0.2103548049926757,0.0116779804229736,0.0015151500701904,0.0030872821807861,0.0180590152740478,0.00927114486694336
375,0.5056710243225098,0.2113935947418213,0.01173996925354,0.001518964767456,0.0030951499938964,0.0180659294128417,0.009319305419921875
376,0.5095031261444092,0.212430715560913,0.0118007659912109,0.0015230178833007,0.0031042098999023,0.0180721282958984,0.009368181228637695
377,0.5133178234100342,0.2134709358215332,0.0118629932403564,0.0015268325805664,0.0031123161315917,0.0180790424346923,0.009418010711669922
378,0.5171799659729004,0.2145097255706787,0.0119249820709228,0.0015318393707275,0.0031201839447021,0.0180850028991699,0.009467124938964844
379,0.5210280418395996,0.2155525684356689,0.0119869709014892,0.0015361309051513,0.0031280517578125,0.0180921554565429,0.009516000747680664
380,0.5249381065368652,0.216592788696289,0.012049913406372,0.0015399456024169,0.0031371116638183,0.0180990695953369,0.009564876556396484
381,0.5288372039794922,0.2176318168640136,0.0121140480041503,0.0015439987182617,0.0031452178955078,0.0181050300598144,0.009614229202270508
382,0.5327680110931396,0.2186708450317382,0.0121779441833496,0.0015480518341064,0.0031533241271972,0.0181119441986084,0.009663105010986328
383,0.5366981029510498,0.2197117805480957,0.0122408866882324,0.001551866531372,0.0031611919403076,0.0181179046630859,0.009713172912597656
384,0.5406951904296875,0.2207508087158203,0.0123038291931152,0.0015559196472167,0.0031702518463134,0.0181250572204589,0.009763240814208984
385,0.5446679592132568,0.2217857837677002,0.0123679637908935,0.0015599727630615,0.0031781196594238,0.0181319713592529,0.009813070297241211
386,0.5486900806427002,0.2228238582611084,0.0124318599700927,0.0015640258789062,0.0031862258911132,0.0181388854980468,0.009863138198852539
387,0.5527091026306152,0.2238636016845703,0.012495994567871,0.0015690326690673,0.0031952857971191,0.0181450843811035,0.009913206100463867
388,0.5567779541015625,0.2249038219451904,0.0125589370727539,0.001572847366333,0.0032031536102294,0.0181519985198974,0.0099639892578125
389,0.5608429908752441,0.2259426116943359,0.0126237869262695,0.0015769004821777,0.0032110214233398,0.0181589126586914,0.01001596450805664
390,0.5649411678314209,0.2269775867462158,0.0126879215240478,0.0015809535980224,0.0032193660736083,0.018165111541748,0.01006627082824707
391,0.5690391063690186,0.2280178070068359,0.0127530097961425,0.0015850067138671,0.0032281875610351,0.0181720256805419,0.010117292404174805
392,0.5732071399688721,0.2290565967559814,0.0128169059753417,0.0015890598297119,0.0032362937927246,0.0181782245635986,0.010168075561523438
393,0.5773701667785645,0.2300927639007568,0.0128819942474365,0.0015928745269775,0.0032441616058349,0.0181849002838134,0.010218143463134766
394,0.5816781520843506,0.2311277389526367,0.0129468441009521,0.0015969276428222,0.0032522678375244,0.0181918144226074,0.010270118713378906
395,0.5858969688415527,0.2321727275848388,0.0130131244659423,0.0016009807586669,0.0032613277435302,0.018198013305664,0.01032114028930664
396,0.5901451110839844,0.2332117557525634,0.013077974319458,0.0016050338745117,0.0032691955566406,0.018204927444458,0.010372161865234375
397,0.5943920612335205,0.2342510223388672,0.0131440162658691,0.0016100406646728,0.0032770633697509,0.0182111263275146,0.010424137115478516
398,0.5986571311950684,0.2352898120880127,0.0132098197937011,0.0016138553619384,0.0032851696014404,0.0182180404663085,0.010476112365722656
399,0.6029341220855713,0.2363288402557373,0.0132758617401123,0.0016179084777832,0.0032942295074462,0.0182240009307861,0.010528087615966797
400,0.6072661876678467,0.2373747825622558,0.0133419036865234,0.0016219615936279,0.0033023357391357,0.0182311534881591,0.010580062866210938
401,0.6115999221801758,0.2384178638458252,0.0134079456329345,0.0016260147094726,0.003310203552246,0.0182380676269531,0.010632991790771484
402,0.615969181060791,0.2394559383392334,0.0134751796722412,0.0016300678253173,0.0033180713653564,0.0182442665100097,0.010685205459594727
403,0.6203279495239258,0.2404947280883789,0.0135419368743896,0.001633882522583,0.0033271312713623,0.0182511806488037,0.010738134384155273
404,0.6247570514678955,0.2415287494659423,0.0136079788208007,0.0016379356384277,0.0033352375030517,0.0182569026947021,0.010790109634399414
405,0.6291511058807373,0.2425658702850341,0.0136761665344238,0.0016419887542724,0.0033431053161621,0.0182640552520751,0.010843276977539062
406,0.6335911750793457,0.2436056137084961,0.0137429237365722,0.001645803451538,0.0033512115478515,0.0182709693908691,0.01089620590209961
407,0.6380290985107422,0.2446417808532714,0.0138108730316162,0.0016510486602783,0.0033600330352783,0.0182769298553466,0.010950088500976562
408,0.6425139904022217,0.2456786632537841,0.0138781070709228,0.0016548633575439,0.0033683776855468,0.0182840824127197,0.011003255844116211
409,0.6469929218292236,0.2467157840728759,0.0139451026916503,0.0016589164733886,0.0033762454986572,0.0182900428771972,0.011056184768676758
410,0.6515190601348877,0.247755765914917,0.0140130519866943,0.0016629695892333,0.0033850669860839,0.0182971954345703,0.011109113693237305
411,0.6561121940612793,0.2488007545471191,0.0140819549560546,0.001666784286499,0.0033931732177734,0.0183029174804687,0.011162281036376953
412,0.6608099937438965,0.2498366832733154,0.0141499042510986,0.0016710758209228,0.0034012794494628,0.0183098316192626,0.011216163635253906
413,0.6654860973358154,0.2508738040924072,0.0142199993133544,0.0016751289367675,0.0034103393554687,0.0183160305023193,0.011269092559814453
414,0.6702511310577393,0.2519149780273437,0.0142889022827148,0.0016789436340332,0.0034182071685791,0.0183229446411132,0.011324167251586914
415,0.6748800277709961,0.2529516220092773,0.0143580436706542,0.0016829967498779,0.0034260749816894,0.0183298587799072,0.011378288269042969
416,0.6795341968536377,0.253990888595581,0.0144269466400146,0.0016870498657226,0.0034341812133789,0.0183360576629638,0.011433124542236328
417,0.6841940879821777,0.2550327777862549,0.0144979953765869,0.0016920566558837,0.0034422874450683,0.0183429718017578,0.011487007141113281
418,0.6888792514801025,0.2560687065124511,0.0145678520202636,0.0016961097717285,0.0034511089324951,0.0183491706848144,0.011542081832885742
419,0.693580150604248,0.2571096420288086,0.0146381855010986,0.0016999244689941,0.0034592151641845,0.0183560848236084,0.011597156524658203
420,0.6983401775360107,0.258145809173584,0.0147068500518798,0.0017039775848388,0.0034670829772949,0.0183629989624023,0.011652231216430664
421,0.703045129776001,0.2591879367828369,0.0147771835327148,0.0017080307006835,0.0034751892089843,0.0183691978454589,0.011707305908203125
422,0.7077891826629639,0.2602338790893554,0.0148470401763916,0.0017118453979492,0.0034832954406738,0.0183761119842529,0.011761188507080078
423,0.7125210762023926,0.2612738609313965,0.0149168968200683,0.001716136932373,0.0034911632537841,0.0183820724487304,0.011816978454589844
424,0.7174131870269775,0.2623119354248047,0.0149869918823242,0.0017199516296386,0.00350022315979,0.0183889865875244,0.011871099472045898
425,0.7222771644592285,0.2633538246154785,0.0150580406188964,0.0017240047454833,0.0035083293914794,0.0183949470520019,0.01192617416381836
426,0.7273228168487549,0.2643907070159912,0.0151288509368896,0.0017280578613281,0.0035161972045898,0.018402099609375,0.011981010437011719
427,0.732219934463501,0.2654297351837158,0.0151998996734619,0.0017318725585937,0.0035243034362792,0.0184080600738525,0.012037277221679688
428,0.737185001373291,0.2664687633514404,0.0152709484100341,0.0017359256744384,0.003533124923706,0.0184149742126464,0.012092113494873047
429,0.7421550750732422,0.2675068378448486,0.0153429508209228,0.0017409324645996,0.0035409927368164,0.0184221267700195,0.012148141860961914
