,BruteForce,CoprimeDecomposition,GeneralSolution,BinaryTrick,Recursion,ReadingFromList
828,4.994174957275391,1.0489931106567385,0.0035829544067382,0.0072259902954101,0.04775071144104,0.027471065521240234
829,5.011957168579102,1.0511093139648438,0.0035867691040039,0.0072338581085205,0.0478649139404296,0.02747797966003418
830,5.029799938201904,1.053232192993164,0.003591775894165,0.0072429180145263,0.0479798316955566,0.027486085891723633
831,5.047593116760254,1.0553579330444336,0.0035955905914306,0.0072522163391113,0.0480928421020507,0.027493953704833984
832,5.065654039382935,1.0574772357940674,0.0036008358001708,0.007261037826538,0.0482077598571777,0.027502059936523438
833,5.083659887313843,1.0596022605895996,0.0036048889160156,0.0072689056396484,0.0483219623565673,0.027508974075317383
834,5.101686000823975,1.0617280006408691,0.0036087036132812,0.0072779655456542,0.0484359264373779,0.027517080307006836
835,5.119729995727539,1.063852071762085,0.0036139488220214,0.0072870254516601,0.0485498905181884,0.027525901794433594
836,5.137872934341431,1.0659711360931396,0.0036187171936035,0.0072958469390869,0.0486650466918945,0.02753424644470215
837,5.155982971191406,1.068169116973877,0.0036227703094482,0.0073041915893554,0.0487799644470214,0.027541160583496094
838,5.174209833145142,1.0703060626983645,0.0036280155181884,0.0073130130767822,0.0488948822021484,0.027549028396606445
839,5.192436933517456,1.0724341869354248,0.0036318302154541,0.007322072982788,0.0490097999572753,0.027556896209716797
840,5.210734844207764,1.074558973312378,0.0036368370056152,0.0073308944702148,0.0491256713867187,0.02756500244140625
841,5.229007005691528,1.0766820907592771,0.0036406517028808,0.0073390007019042,0.0492420196533203,0.027571916580200195
842,5.247830152511597,1.078803300857544,0.003645896911621,0.0073480606079101,0.0493569374084472,0.027580976486206055
843,5.266144037246704,1.0809321403503418,0.0036497116088867,0.007357120513916,0.0494728088378906,0.0275881290435791
844,5.284557819366455,1.083050012588501,0.0036547183990478,0.0073649883270263,0.049588918685913,0.02759718894958496
845,5.303085803985596,1.0851812362670898,0.0036590099334716,0.0073740482330322,0.0497059822082519,0.027605056762695312
846,5.321601867675781,1.0873043537139893,0.0036628246307373,0.0073828697204589,0.0498218536376953,0.027612924575805664
847,5.340158939361572,1.0894391536712646,0.0036678314208984,0.0073912143707275,0.0499377250671386,0.02762007713317871
848,5.358802080154419,1.0915651321411133,0.003671646118164,0.0074000358581542,0.0500547885894775,0.027628183364868164
849,5.377415895462036,1.0936870574951172,0.0036768913269042,0.0074090957641601,0.0501718521118164,0.02763509750366211
850,5.396106958389282,1.0958070755004885,0.003680944442749,0.0074179172515869,0.0502889156341552,0.027642250061035156
851,5.4149158000946045,1.0979282855987549,0.003685712814331,0.0074260234832763,0.050405740737915,0.0276491641998291
852,5.433743000030518,1.1000661849975586,0.0036900043487548,0.0074348449707031,0.0505237579345703,0.027656078338623047
853,5.4525840282440186,1.1021943092346191,0.0036947727203369,0.007444143295288,0.0506408214569091,0.027663230895996094
854,5.47150182723999,1.104318141937256,0.0036988258361816,0.0074529647827148,0.050757884979248,0.02767014503479004
855,5.490390777587891,1.1064441204071045,0.0037038326263427,0.0074610710144042,0.0508778095245361,0.027677059173583984
856,5.509427070617676,1.1085712909698486,0.0037078857421875,0.007469892501831,0.0509958267211914,0.02768421173095703
857,5.528424978256226,1.1106910705566406,0.0037128925323486,0.0074789524078369,0.0511138439178466,0.027691125869750977
858,5.547479867935181,1.11281418800354,0.0037167072296142,0.0074870586395263,0.0512328147888183,0.027698040008544922
859,5.566515922546387,1.114936113357544,0.0037219524383544,0.0074961185455322,0.0513520240783691,0.02770519256591797
860,5.585707902908325,1.1170611381530762,0.0037257671356201,0.0075049400329589,0.0514709949493408,0.027712106704711914
861,5.604851007461548,1.119178056716919,0.0037298202514648,0.0075130462646484,0.0515897274017334,0.02771902084350586
862,5.624114036560059,1.121291160583496,0.0037345886230468,0.0075218677520751,0.0517077445983886,0.0277252197265625
863,5.643358945846558,1.1234111785888672,0.0037388801574707,0.007530927658081,0.0518279075622558,0.027732133865356445
864,5.6628029346466064,1.125523328781128,0.0037438869476318,0.007540225982666,0.0519468784332275,0.02773904800415039
865,5.682159900665283,1.1276490688323977,0.0037477016448974,0.0075490474700927,0.0520658493041992,0.027746200561523438
866,5.701705932617188,1.1297731399536133,0.0037529468536376,0.0075569152832031,0.05218505859375,0.027753114700317383
867,5.721215009689331,1.1318962574005127,0.0037567615509033,0.0075659751892089,0.0523047447204589,0.027760028839111328
868,5.740863084793091,1.1340181827545166,0.0037617683410644,0.0075750350952148,0.0524239540100097,0.027767181396484375
869,5.760447025299072,1.1361401081085205,0.0037658214569091,0.0075831413269042,0.0525438785552978,0.02777409553527832
870,5.780157089233398,1.1382591724395752,0.0037708282470703,0.0075922012329101,0.0526649951934814,0.027781009674072266
871,5.799827098846436,1.140383005142212,0.003774881362915,0.0076010227203369,0.052783727645874,0.027788162231445312
872,5.81964898109436,1.1425011157989502,0.003779649734497,0.0076100826263427,0.0529038906097412,0.027796030044555664
873,5.839348077774048,1.1446993350982666,0.0037839412689208,0.0076179504394531,0.0530250072479248,0.02780294418334961
874,5.859209060668945,1.146822214126587,0.0037887096405029,0.0076270103454589,0.0531449317932128,0.027810096740722656
875,5.879096984863281,1.1489472389221191,0.0037927627563476,0.0076360702514648,0.0532648563385009,0.0278170108795166
876,5.898954153060913,1.1510751247406006,0.0037968158721923,0.0076451301574707,0.0533859729766845,0.027823925018310547
877,5.91883397102356,1.1531991958618164,0.0038018226623535,0.007652997970581,0.0535080432891845,0.027831077575683594
878,5.938722848892212,1.1553142070770264,0.0038058757781982,0.0076620578765869,0.053628921508789,0.02783799171447754
879,5.9586498737335205,1.1574320793151855,0.0038106441497802,0.0076708793640136,0.053750991821289,0.027844905853271484
880,5.978731870651245,1.1595582962036133,0.0038149356842041,0.0076792240142822,0.0538718700408935,0.02785205841064453
881,5.998878002166748,1.1616840362548828,0.0038199424743652,0.0076880455017089,0.0539939403533935,0.027858972549438477
882,6.019011974334717,1.1638031005859375,0.0038237571716308,0.0076971054077148,0.0541150569915771,0.027865886688232422
883,6.039194822311401,1.1659252643585205,0.003829002380371,0.0077059268951416,0.054236888885498,0.02787303924560547
884,6.059418916702271,1.1680402755737305,0.0038328170776367,0.007714033126831,0.054358959197998,0.027879953384399414
885,6.07968807220459,1.170168161392212,0.0038368701934814,0.0077228546142578,0.0544798374176025,0.02788710594177246
886,6.100071907043457,1.1722900867462158,0.0038416385650634,0.0077321529388427,0.0546028614044189,0.027894020080566406
887,6.120458126068115,1.174424171447754,0.0038456916809082,0.0077400207519531,0.0547239780426025,0.02790093421936035
888,6.14094090461731,1.1765570640563965,0.0038509368896484,0.0077490806579589,0.0548458099365234,0.027907133102416992
889,6.16139817237854,1.1786761283874512,0.003854751586914,0.0077579021453857,0.0549690723419189,0.027914047241210938
890,6.181936979293823,1.180795192718506,0.0038599967956542,0.0077660083770751,0.0550909042358398,0.027920961380004883
891,6.202398061752319,1.182915210723877,0.0038638114929199,0.007775068283081,0.0552129745483398,0.02792811393737793
892,6.223010778427124,1.185033082962036,0.0038678646087646,0.0077841281890869,0.0553348064422607,0.02793407440185547
893,6.24375581741333,1.1871552467346191,0.0038728713989257,0.0077929496765136,0.0554578304290771,0.027940988540649414
894,6.264405012130737,1.1893131732940674,0.0038766860961914,0.0078010559082031,0.0555808544158935,0.02794814109802246
895,6.285071849822998,1.1914441585540771,0.0038819313049316,0.0078098773956298,0.0557029247283935,0.027955055236816406
896,6.305867910385132,1.1935741901397705,0.0038857460021972,0.0078189373016357,0.0558269023895263,0.027962207794189453
897,6.326645135879517,1.195704221725464,0.0038907527923583,0.0078279972076416,0.0559511184692382,0.0279691219329834
898,6.3475987911224365,1.197834014892578,0.0038948059082031,0.0078370571136474,0.0560748577117919,0.027976036071777344
899,6.368513822555542,1.1999642848968506,0.0038998126983642,0.0078461170196533,0.0561997890472412,0.02798318862915039
900,6.389478921890259,1.2021031379699707,0.0039038658142089,0.0078539848327636,,0.027990102767944336
901,6.410457849502564,1.2042341232299805,0.0039088726043701,0.0078639984130859,,0.027997970581054688
902,6.431455135345459,1.206362247467041,0.0039129257202148,0.0078718662261962,,0.028004884719848633
903,6.452517986297607,1.2084941864013672,0.0039176940917968,0.0078811645507812,,0.02801203727722168
904,6.473752975463867,1.210644006729126,0.0039217472076416,0.007889986038208,,0.028018951416015625
905,6.49494194984436,1.2127761840820312,0.0039267539978027,0.0078990459442138,,0.028026103973388672
906,6.51619291305542,1.2149181365966797,0.0039308071136474,0.0079078674316406,,0.028033018112182617
907,6.537428140640259,1.217064380645752,0.0039358139038085,0.0079169273376464,,0.028039932250976562
908,6.558728933334351,1.2191870212554932,0.0039398670196533,0.0079247951507568,,0.028048038482666016
909,6.58018684387207,1.221311092376709,0.003943920135498,0.0079340934753417,,0.028055191040039062
910,6.601585865020752,1.2234432697296145,0.00394868850708,0.0079431533813476,,0.028062105178833008
911,6.623031854629517,1.2255680561065674,0.0039527416229248,0.0079519748687744,,0.028069019317626953
912,6.644535779953003,1.2276921272277832,0.003957986831665,0.0079610347747802,,0.028076171875
913,6.666043043136597,1.229816198348999,0.0039618015289306,0.0079689025878906,,0.028083086013793945
914,6.687757968902588,1.2319653034210205,0.0039668083190917,0.0079782009124755,,0.028090238571166992
915,6.7093589305877686,1.234119176864624,0.0039706230163574,0.0079870223999023,,0.028097152709960938
916,6.731051921844482,1.2362401485443115,0.0039758682250976,0.0079960823059082,,0.028104066848754883
917,6.75277590751648,1.2383580207824707,0.0039796829223632,0.0080039501190185,,0.02811121940612793
918,6.77453088760376,1.2405099868774414,0.003983736038208,0.0080130100250244,,0.028118133544921875
919,6.796381950378418,1.2426280975341797,0.0039889812469482,0.0080218315124511,,0.02812504768371582
920,6.81826114654541,1.2447481155395508,0.0039927959442138,0.0080301761627197,,0.028132200241088867
921,6.840183973312378,1.246866226196289,0.003997802734375,0.0080389976501464,,0.028139114379882812
922,6.8621110916137695,1.2489900588989258,0.0040016174316406,0.0080480575561523,,0.028146028518676758
923,6.884100914001465,1.251110315322876,0.0040068626403808,0.0080568790435791,,0.028153181076049805
924,6.9062910079956055,1.2532331943511963,0.0040109157562255,0.0080659389495849,,0.02816009521484375
925,6.928375959396362,1.2553551197052002,0.0040156841278076,0.0080740451812744,,0.028167009353637695
926,6.950514078140259,1.2574772834777832,0.0040199756622314,0.0080831050872802,,0.028174161911010742
927,6.972676992416382,1.2595951557159424,0.0040247440338134,0.0080921649932861,,0.028181076049804688
928,6.994955778121948,1.2617220878601074,0.0040287971496582,0.0081009864807128,,0.028187990188598633
929,7.017349004745483,1.2638390064239502,0.0040338039398193,0.0081100463867187,,0.02819514274597168
930,7.039762020111084,1.2659621238708496,0.004037857055664,0.0081179141998291,,0.028202056884765625
931,7.062508821487427,1.2680881023406982,0.0040428638458251,0.008127212524414,,0.02820897102355957
932,7.085326910018921,1.2702152729034424,0.0040466785430908,0.0081360340118408,,0.028216123580932617
933,7.108191013336182,1.27233624458313,0.004051923751831,0.0081450939178466,,0.028223037719726562
934,7.130961894989014,1.2744531631469729,0.0040557384490966,0.008152961730957,,0.028229951858520508
935,7.153594970703125,1.276602268218994,0.0040607452392578,0.0081620216369628,,0.028237104415893555
936,7.176278114318848,1.2787442207336426,0.0040650367736816,0.0081708431243896,,0.0282440185546875
937,7.198929071426392,1.2808740139007568,0.0040698051452636,0.0081801414489746,,0.02825188636779785
938,7.221707820892334,1.283005952835083,0.0040738582611083,0.0081889629364013,,0.028261899948120117
939,7.24479603767395,1.2851300239562988,0.0040788650512695,0.0081980228424072,,0.028270244598388672
940,7.267647981643677,1.2872562408447266,0.0040829181671142,0.008207082748413,,0.028278112411499023
941,7.290503978729248,1.2893812656402588,0.0040876865386962,0.0082159042358398,,0.02828502655029297
942,7.313398122787476,1.291511058807373,0.004091739654541,0.0082237720489501,,0.02829289436340332
943,7.336387872695923,1.2936372756958008,0.0040969848632812,0.0082330703735351,,0.028301000595092773
944,7.359462976455688,1.295828104019165,0.0041007995605468,0.008242130279541,,0.028310060501098633
945,7.382524013519287,1.2979562282562256,0.004105806350708,0.0082509517669677,,0.028316974639892578
946,7.40572190284729,1.3000860214233398,0.0041098594665527,0.0082600116729736,,0.028324127197265625
947,7.428814888000488,1.3022100925445557,0.0041139125823974,0.0082688331604003,,0.028331995010375977
948,7.45207405090332,1.3043341636657717,0.0041186809539794,0.0082778930664062,,0.028338909149169922
949,7.475362777709961,1.30646014213562,0.0041227340698242,0.0082859992980957,,0.02834606170654297
950,7.498644113540649,1.3086020946502686,0.0041279792785644,0.0082950592041015,,0.028352975845336914
951,7.522047996520996,1.3107430934906006,0.0041327476501464,0.0083041191101074,,0.028361082077026367
952,7.5454490184783936,1.3128972053527832,0.0041368007659912,0.0083129405975341,,0.028367996215820312
953,7.5689051151275635,1.3150341510772705,0.0041406154632568,0.00832200050354,,0.028376102447509766
954,7.59244704246521,1.3171520233154297,0.004145860671997,0.0083301067352294,,0.028383970260620117
955,7.6159508228302,1.3192782402038574,0.0041499137878417,0.0083391666412353,,0.02839207649230957
956,7.639590978622436,1.321399211883545,0.0041549205780029,0.0083479881286621,,0.028399944305419922
957,7.6634697914123535,1.3235352039337158,0.0041589736938476,0.0083570480346679,,0.028408050537109375
958,7.687290906906128,1.325656175613403,0.0041637420654296,0.0083658695220947,,0.02841496467590332
959,7.711180925369263,1.327768087387085,0.0041677951812744,0.0083749294281005,,0.028423070907592773
960,7.735169887542725,1.3299031257629397,0.0041728019714355,0.00838303565979,,0.028431177139282227
961,7.759038925170898,1.3320293426513672,0.0041768550872802,0.0083920955657958,,0.028439044952392578
962,7.783099889755249,1.3341631889343262,0.0041818618774414,0.0084011554718017,,0.028449058532714844
963,7.807018995285034,1.3362879753112793,0.004185676574707,0.0084099769592285,,0.028456926345825195
964,7.831130027770996,1.3384392261505127,0.0041909217834472,0.0084190368652343,,0.02846503257751465
965,7.855183839797974,1.340567111968994,0.0041956901550292,0.0084278583526611,,0.028472185134887695
966,7.87931489944458,1.3426930904388428,0.004199743270874,0.0084369182586669,,0.028481006622314453
967,7.903414011001587,1.3448152542114258,0.0042047500610351,0.0084450244903564,,0.028489112854003906
968,7.92769193649292,1.3469319343566897,0.0042088031768798,0.0084540843963623,,0.02849602699279785
969,7.951932907104492,1.349049091339111,0.0042140483856201,0.008462905883789,,0.02850198745727539
970,7.976233959197998,1.351187229156494,0.0042178630828857,0.0084710121154785,,0.028510093688964844
971,8.000571012496948,1.353304147720337,0.0042228698730468,0.0084798336029052,,0.02851700782775879
972,8.024955034255981,1.3554251194000244,0.0042266845703125,0.0084891319274902,,0.028524160385131836
973,8.04938292503357,1.357553243637085,0.0042319297790527,0.0084979534149169,,0.02853107452392578
974,8.073933839797974,1.359678030014038,0.0042357444763183,0.0085060596466064,,0.02853703498840332
975,8.098443746566772,1.361799240112305,0.0042407512664794,0.0085148811340332,,0.028543949127197266
976,8.123087882995605,1.3639180660247805,0.0042448043823242,0.008523941040039,,0.02855086326599121
977,8.147731065750122,1.3660333156585691,0.0042498111724853,0.008533239364624,,0.02855825424194336
978,8.172483921051025,1.368157148361206,0.00425386428833,0.0085411071777343,,0.028565168380737305
979,8.197212934494019,1.3702781200408936,0.0042586326599121,0.0085499286651611,,0.028570890426635742
980,8.222002983093262,1.3724031448364258,0.0042629241943359,0.0085589885711669,,0.02857804298400879
981,8.24716591835022,1.3745231628417969,0.004267930984497,0.0085668563842773,,0.028584957122802734
982,8.272007942199707,1.376643180847168,0.0042717456817626,0.0085759162902832,,0.02859187126159668
983,8.296897888183594,1.3787641525268557,0.0042769908905029,0.0085852146148681,,0.028599023818969727
984,8.321917057037354,1.3808832168579102,0.0042808055877685,0.0085930824279785,,0.028605937957763672
985,8.34696102142334,1.3830060958862305,0.0042858123779296,0.0086019039154052,,0.028612136840820312
986,8.37208604812622,1.385132074356079,0.0042908191680908,0.0086109638214111,,0.028619050979614258
987,8.39720106124878,1.3872501850128174,0.0042948722839355,0.0086188316345214,,0.028625965118408203
988,8.42240595817566,1.389383316040039,0.0042996406555175,0.0086281299591064,,0.02863311767578125
989,8.44763994216919,1.391505241394043,0.0043036937713623,0.0086371898651123,,0.028640031814575195
990,8.472896099090576,1.393630027770996,0.0043089389801025,0.0086450576782226,,0.02864694595336914
991,8.4981849193573,1.395752191543579,0.0043127536773681,0.0086538791656494,,0.028654098510742188
992,8.523567914962769,1.3978731632232666,0.0043177604675292,0.0086629390716552,,0.028661012649536133
993,8.54909610748291,1.3999972343444824,0.004321813583374,0.0086710453033447,,0.028667926788330078
994,8.5746488571167,1.4021801948547363,0.0043268203735351,0.0086801052093505,,0.028675079345703125
995,8.6002037525177,1.4043021202087402,0.0043308734893798,0.0086889266967773,,0.028681039810180664
996,8.62585186958313,1.4064340591430664,0.004335880279541,0.0086970329284667,,0.02868795394897461
997,8.65146780014038,1.408562183380127,0.0043399333953857,0.0087058544158935,,0.028695106506347656
998,8.677217960357666,1.41068696975708,0.0043447017669677,0.0087149143218994,,0.0287020206451416
999,8.702961921691895,1.4128262996673584,0.0043487548828125,0.0087242126464843,,0.028709888458251953
1000,8.728800058364868,1.4149560928344729,0.0043537616729736,0.0087320804595947,,0.028717041015625
1001,8.75467300415039,1.417074203491211,0.0043578147888183,0.0087409019470214,,0.028723955154418945
1002,8.780643939971924,1.4193322658538818,0.0043628215789794,0.0087499618530273,,0.02873086929321289
1003,8.806627988815308,1.421476125717163,0.0043668746948242,0.0087578296661376,,0.028738021850585938
1004,8.832679986953735,1.4235901832580566,0.0043718814849853,0.0087671279907226,,0.028744935989379883
1005,8.858742952346802,1.4257161617279053,0.0043756961822509,0.0087761878967285,,0.028753042221069336
1006,8.884809017181396,1.4278411865234375,0.0043809413909912,0.0087850093841552,,0.028760194778442383
1007,8.910923719406128,1.4300801753997805,0.0043849945068359,0.0087928771972656,,0.028767108917236328
1008,8.937153816223145,1.4322030544281006,0.0043897628784179,0.0088019371032714,,0.02877497673034668
1009,8.963412046432495,1.434378147125244,0.0043938159942626,0.0088109970092773,,0.028782129287719727
1010,8.989784955978394,1.4365041255950928,0.0043988227844238,0.0088191032409667,,0.028789043426513672
1011,9.016215801239014,1.4386329650878906,0.0044028759002685,0.0088281631469726,,0.028795957565307617
1012,9.04264783859253,1.440763235092163,0.0044076442718505,0.0088369846343994,,0.02880406379699707
1013,9.06912112236023,1.442906141281128,0.0044119358062744,0.0088460445404052,,0.02881002426147461
1014,9.095595121383669,1.4450323581695557,0.0044169425964355,0.0088539123535156,,0.028816938400268555
1015,9.122230052947998,1.4471533298492432,0.0044207572937011,0.0088632106781005,,0.0288240909576416
1016,9.148904085159302,1.449282169342041,0.0044260025024414,0.0088720321655273,,0.028831005096435547
1017,9.175575971603394,1.4514102935791016,0.004429817199707,0.0088810920715332,,0.028837919235229492
1018,9.202347040176392,1.4535391330718994,0.0044348239898681,0.0088889598846435,,0.02884507179260254
1019,9.22913098335266,1.4556632041931152,0.0044386386871337,0.0088980197906494,,0.028851985931396484
1020,9.25641679763794,1.457789182662964,0.004443883895874,0.0089068412780761,,0.02885890007019043
1021,9.283310890197754,1.4599261283874512,0.0044479370117187,0.0089161396026611,,0.028866052627563477
1022,9.310241937637327,1.4620511531829834,0.0044527053833007,0.0089240074157714,,0.028872966766357422
1023,9.337281942367554,1.4641962051391602,0.0044569969177246,0.0089330673217773,,0.028879880905151367
1024,9.364410877227783,1.464205026626587,0.0044617652893066,0.0089449882507324,,0.02889084815979004
1025,9.39150094985962,1.4685721397399902,0.0044667720794677,0.008955955505371,,0.028899192810058594
1026,9.418701887130736,1.4728901386260986,0.0044717788696289,0.0089650154113769,,0.02890610694885254
1027,9.445915937423706,1.47717022895813,0.00447678565979,0.0089740753173828,,0.028913021087646484
1028,9.473206043243408,1.4814491271972656,0.0044808387756347,0.0089828968048095,,0.02892017364501953
1029,9.500495910644531,1.485734224319458,0.0044858455657958,0.0089919567108154,,0.02892589569091797
1030,9.527803897857666,1.4900202751159668,0.004490852355957,0.0090010166168212,,0.028932809829711914
1031,9.55526089668274,1.4943029880523682,0.0044958591461181,0.0090100765228271,,0.028939008712768555
1032,9.582802057266235,1.498587131500244,0.0044999122619628,0.009019136428833,,0.0289459228515625
1033,9.610359907150269,1.502885103225708,0.0045046806335449,0.0090279579162597,,0.028953075408935547
1034,9.63791799545288,1.5071990489959717,0.0045099258422851,0.0090370178222656,,0.028959035873413086
1035,9.665773868560793,1.511526107788086,0.0045146942138671,0.0090458393096923,,0.02896595001220703
1036,9.69358491897583,1.51580810546875,0.0045187473297119,0.0090551376342773,,0.028973102569580078
1037,9.721484899520874,1.5201051235198977,0.0045239925384521,0.0090641975402832,,0.028980016708374023
1038,9.74935507774353,1.5243871212005615,0.0045287609100341,0.0090730190277099,,0.02898693084716797
1039,9.777193069458008,1.528764247894287,0.0045340061187744,0.0090808868408203,,0.028994083404541016
1040,9.80532693862915,1.5332391262054443,0.00453782081604,0.0090899467468261,,0.02900099754333496
1041,9.83328104019165,1.5379090309143066,0.0045428276062011,0.0090999603271484,,0.0290071964263916
1042,9.861362934112549,1.5426301956176758,0.0045478343963623,0.0091080665588378,,0.029014110565185547
1043,9.889426946640016,1.5474021434783936,0.004551887512207,0.0091171264648437,,0.029020071029663086
1044,9.917618036270142,1.5523850917816162,0.004556655883789,0.0091259479522705,,0.029027223587036133
1045,9.945755004882812,1.5571541786193848,0.0045619010925292,0.0091350078582763,,0.029034137725830078
1046,9.9739990234375,1.5619311332702637,0.004565954208374,0.0091440677642822,,0.029041051864624023
1047,10.002217054367064,1.566763162612915,0.004570722579956,0.0091528892517089,,0.02904820442199707
1048,10.030765771865845,1.5713911056518557,0.0045759677886962,0.0091621875762939,,0.029053926467895508
1049,10.059104919433594,1.575991153717041,0.0045807361602783,0.0091710090637207,,0.029060840606689453
1050,10.087532758712769,1.5805833339691162,0.004584789276123,0.0091800689697265,,0.0290679931640625
1051,10.116000175476074,1.585129976272583,0.0045897960662841,0.0091891288757324,,0.029074907302856445
1052,10.14458990097046,1.5897231101989746,0.0045938491821289,0.0091979503631591,,0.02908182144165039
1053,10.173167943954468,1.5943522453308103,0.0045986175537109,0.009207010269165,,0.029088973999023438
1054,10.20180892944336,1.5989093780517578,0.0046038627624511,0.0092158317565917,,0.029095888137817383
1055,10.230525970458984,1.6034932136535645,0.0046088695526123,0.0092251300811767,,0.02910327911376953
1056,10.25962495803833,1.6080541610717771,0.0046126842498779,0.0092339515686035,,0.02910900115966797
1057,10.288379907608032,1.6126201152801514,0.0046179294586181,0.0092430114746093,,0.029115915298461914
1058,10.317237138748167,1.6171603202819824,0.0046226978302001,0.0092520713806152,,0.02912306785583496
1059,10.346084833145142,1.6217410564422607,0.0046267509460449,0.0092599391937255,,0.0291290283203125
1060,10.375110864639282,1.6263182163238523,0.004631757736206,0.0092689990997314,,0.029135942459106445
1061,10.40402603149414,1.6308989524841309,0.0046367645263671,0.0092780590057373,,0.029143095016479492
1062,10.433067798614502,1.6354610919952393,0.004641056060791,0.0092871189117431,,0.02914905548095703
1063,10.462218999862673,1.640040159225464,0.004645824432373,0.0092959403991699,,0.029156208038330078
1064,10.491466999053957,1.644573211669922,0.0046508312225341,0.0093050003051757,,0.029163122177124023
1065,10.520630836486816,1.6492180824279783,0.0046548843383789,0.0093138217926025,,0.02916884422302246
1066,10.54988694190979,1.653733253479004,0.00465989112854,0.0093228816986083,,0.02917623519897461
1067,10.579282999038696,1.6583013534545898,0.004664659500122,0.0093321800231933,,0.029181957244873047
1068,10.608747720718384,1.6628761291503906,0.0046689510345458,0.0093410015106201,,0.029188871383666992
1069,10.638168811798096,1.6674370765686035,0.0046737194061279,0.0093500614166259,,0.029195070266723633
1070,10.66767692565918,1.6719920635223389,0.004678726196289,0.0093579292297363,,0.029201984405517578
1071,10.697247982025146,1.6765632629394531,0.0046830177307128,0.0093669891357421,,0.02920818328857422
1072,10.72692894935608,1.6811473369598389,0.0046877861022949,0.0093758106231689,,0.029215097427368164
1073,10.756548881530762,1.6857011318206787,0.0046930313110351,0.0093851089477539,,0.02922201156616211
1074,10.786296844482422,1.690230131149292,0.0046977996826171,0.0093941688537597,,0.029229164123535156
1075,10.816024780273438,1.6947481632232666,0.0047018527984619,0.0094029903411865,,0.0292360782623291
1076,10.8459050655365,1.6992692947387695,0.0047066211700439,0.0094120502471923,,0.029242992401123047
1077,10.875707864761353,1.7038400173187256,0.0047118663787841,0.0094208717346191,,0.029249191284179688
1078,10.905720949172974,1.7083561420440674,0.0047159194946289,0.009429931640625,,0.029256105422973633
1079,10.935653924942017,1.7129290103912354,0.00472092628479,0.0094392299652099,,0.02926325798034668
1080,10.96576690673828,1.7175312042236328,0.0047259330749511,0.0094470977783203,,0.029270172119140625
1081,10.995819807052612,1.721971035003662,0.0047297477722167,0.009455919265747,,0.029275894165039062
1082,11.026022911071776,1.726532220840454,0.004734992980957,0.0094649791717529,,0.02928304672241211
1083,11.056180000305176,1.7310552597045898,0.004739761352539,0.0094740390777587,,0.02928900718688965
1084,11.086560726165771,1.7356250286102295,0.0047447681427001,0.0094828605651855,,0.029295921325683594
1085,11.116766929626465,1.7403461933135986,0.0047488212585449,0.0094921588897705,,0.02930307388305664
1086,11.147121906280518,1.744934320449829,0.004753828048706,0.0095009803771972,,0.029309988021850586
1087,11.177545070648192,1.749338150024414,0.004758596420288,0.0095100402832031,,0.02931690216064453
1088,11.208133935928345,1.753889083862305,0.0047628879547119,0.0095191001892089,,0.029323101043701172
1089,11.23862099647522,1.7584550380706787,0.004767894744873,0.0095279216766357,,0.029330015182495117
1090,11.269204139709473,1.763087272644043,0.0047729015350341,0.0095369815826416,,0.02933788299560547
1091,11.299860000610352,1.7676103115081787,0.0047779083251953,0.0095460414886474,,0.029345035552978516
1092,11.330590009689333,1.7721490859985352,0.0047817230224609,0.0095551013946533,,0.02935194969177246
1093,11.361250877380373,1.776644229888916,0.0047869682312011,0.0095641613006591,,0.029359102249145508
1094,11.392060995101929,1.7811462879180908,0.0047917366027832,0.0095729827880859,,0.029366016387939453
1095,11.42289113998413,1.7856941223144531,0.0047967433929443,0.0095820426940917,,0.0293729305267334
1096,11.453854084014893,1.7902441024780271,0.0048010349273681,0.0095908641815185,,0.029380083084106445
1097,11.484766960144045,1.794783115386963,0.0048058032989501,0.0096018314361572,,0.029386043548583984
1098,11.51575517654419,1.7993390560150146,0.0048110485076904,0.009610891342163,,0.02939295768737793
1099,11.54675316810608,1.8037912845611568,0.0048158168792724,0.009620189666748,,0.02939915657043457
1100,11.57793378829956,1.8083271980285645,0.0048198699951171,0.0096290111541748,,0.029406070709228516
1101,11.6090829372406,1.8128001689910889,0.0048246383666992,0.0096380710601806,,0.029412269592285156
1102,11.640323877334597,1.8173482418060305,0.0048298835754394,0.0096468925476074,,0.0294191837310791
1103,11.671574115753174,1.8218660354614256,0.0048346519470214,0.0096549987792968,,0.029425859451293945
1104,11.702975988388062,1.8264262676239007,0.0048389434814453,0.0096638202667236,,0.029432058334350586
1105,11.734344005584717,1.830970287322998,0.0048439502716064,0.0096731185913085,,0.02943897247314453
1106,11.765832901000977,1.8355021476745603,0.0048487186431884,0.0096821784973144,,0.029445886611938477
1107,11.797430038452148,1.839938163757324,0.0048530101776123,0.0096909999847412,,0.029452085494995117
1108,11.829049825668337,1.844475269317627,0.0048577785491943,0.0096988677978515,,0.029458999633789062
1109,11.860615968704224,1.848809003829956,0.0048627853393554,0.0097079277038574,,0.029465913772583008
1110,11.89227294921875,1.8531179428100584,0.0048677921295166,0.0097169876098632,,0.029473066329956055
1111,11.92406678199768,1.8574512004852293,0.0048718452453613,0.0097260475158691,,0.029479026794433594
1112,11.955952882766724,1.8617689609527588,0.0048766136169433,0.009735107421875,,0.02948617935180664
