,BruteForce,CoprimeDecomposition,GeneralSolution,BinaryTrick
350,0.07683134078979492,0.18597722053527832,0.0014290809631347656,0.0028998851776123047
351,0.0771932601928711,0.18700385093688965,0.0014331340789794922,0.002908945083618164
352,0.07757115364074707,0.18802690505981445,0.0014371871948242188,0.0029168128967285156
353,0.07795023918151855,0.18905186653137207,0.0014410018920898438,0.0029256343841552734
354,0.07831716537475586,0.19008398056030273,0.0014450550079345703,0.002933979034423828
355,0.07868623733520508,0.19111204147338867,0.0014503002166748047,0.0029418468475341797
356,0.07905101776123047,0.19214105606079102,0.0014541149139404297,0.002950906753540039
357,0.07941699028015137,0.19316411018371582,0.0014581680297851562,0.0029587745666503906
358,0.07978415489196777,0.19419002532958984,0.0014619827270507812,0.002966642379760742
359,0.0801541805267334,0.19521689414978027,0.0014660358428955078,0.002975940704345703
360,0.08052396774291992,0.1962430477142334,0.001470327377319336,0.0029838085174560547
361,0.08089804649353027,0.1972670555114746,0.001474142074584961,0.0029916763305664062
362,0.0812690258026123,0.19829511642456055,0.0014781951904296875,0.0029997825622558594
363,0.08164215087890625,0.19931912422180176,0.001482248306274414,0.0030088424682617188
364,0.08201813697814941,0.2003469467163086,0.001486063003540039,0.003016948699951172
365,0.08239912986755371,0.20137405395507812,0.0014901161193847656,0.0030257701873779297
366,0.08279609680175781,0.20240116119384766,0.0014951229095458984,0.003033876419067383
367,0.08318829536437988,0.20342302322387695,0.001499176025390625,0.0030417442321777344
368,0.08357119560241699,0.20444703102111816,0.0015032291412353516,0.0030508041381835938
369,0.08396005630493164,0.2054750919342041,0.0015070438385009766,0.003058910369873047
370,0.08435702323913574,0.2064969539642334,0.0015110969543457031,0.0030667781829833984
371,0.0847463607788086,0.2075200080871582,0.0015149116516113281,0.003075838088989258
372,0.08513212203979492,0.20854496955871582,0.0015201568603515625,0.003083944320678711
373,0.08551812171936035,0.20956802368164062,0.001524209976196289,0.0030918121337890625
374,0.08590936660766602,0.21059417724609375,0.001528024673461914,0.003100872039794922
375,0.0863180160522461,0.2116701602935791,0.0015320777893066406,0.0031087398529052734
376,0.08671116828918457,0.21270203590393066,0.0015358924865722656,0.003116607666015625
377,0.08710122108459473,0.21373224258422852,0.0015401840209960938,0.0031249523162841797
378,0.08749198913574219,0.21475791931152344,0.0015442371368408203,0.0031337738037109375
379,0.08788514137268066,0.2157890796661377,0.0015480518341064453,0.0031418800354003906
380,0.08827805519104004,0.21681499481201172,0.0015521049499511719,0.003149747848510742
381,0.08867621421813965,0.21783804893493652,0.0015561580657958984,0.0031588077545166016
382,0.08907008171081543,0.21886396408081055,0.0015599727630615234,0.0031669139862060547
383,0.08947205543518066,0.21988987922668457,0.0015652179718017578,0.0031747817993164062
384,0.08987212181091309,0.2209160327911377,0.0015690326690673828,0.0031838417053222656
385,0.0902719497680664,0.22194314002990723,0.0015730857849121094,0.003191709518432617
386,0.09069204330444336,0.22296714782714844,0.001577138900756836,0.0031998157501220703
387,0.09111809730529785,0.22399306297302246,0.0015821456909179688,0.0032088756561279297
388,0.09152507781982422,0.22501707077026367,0.0015861988067626953,0.0032167434692382812
389,0.0919332504272461,0.22604703903198242,0.0015900135040283203,0.0032248497009277344
390,0.09235191345214844,0.22707509994506836,0.0015940666198730469,0.003233671188354492
391,0.09276318550109863,0.2281019687652588,0.0015981197357177734,0.0032417774200439453
392,0.09317398071289062,0.2291247844696045,0.0016019344329833984,0.0032498836517333984
393,0.09358096122741699,0.23015189170837402,0.0016062259674072266,0.00325775146484375
394,0.09398818016052246,0.23117280006408691,0.0016109943389892578,0.0032668113708496094
395,0.09439611434936523,0.23220109939575195,0.0016150474548339844,0.0032749176025390625
396,0.09480595588684082,0.23322606086730957,0.001619100570678711,0.003282785415649414
397,0.09521913528442383,0.23424911499023438,0.0016231536865234375,0.003290891647338867
398,0.09563326835632324,0.235274076461792,0.001627206802368164,0.003299713134765625
399,0.09605026245117188,0.23629999160766602,0.0016312599182128906,0.0033080577850341797
400,0.09647202491760254,0.23732209205627441,0.0016350746154785156,0.0033159255981445312
401,0.09689021110534668,0.23834490776062012,0.0016391277313232422,0.003324747085571289
402,0.0973060131072998,0.23937010765075684,0.001644134521484375,0.003332853317260742
403,0.09772610664367676,0.24039292335510254,0.0016481876373291016,0.0033407211303710938
404,0.0981440544128418,0.24141907691955566,0.0016522407531738281,0.0033500194549560547
405,0.09856605529785156,0.24244308471679688,0.0016560554504394531,0.0033578872680664062
406,0.09902715682983398,0.24346494674682617,0.0016601085662841797,0.003365755081176758
407,0.09946918487548828,0.2445068359375,0.0016639232635498047,0.003374814987182617
408,0.09989118576049805,0.24553704261779785,0.0016682147979736328,0.0033829212188720703
409,0.10033106803894043,0.24655890464782715,0.0016722679138183594,0.003390789031982422
410,0.10075902938842773,0.2475888729095459,0.0016760826110839844,0.0033998489379882812
411,0.10118699073791504,0.2486128807067871,0.001680135726928711,0.003407716751098633
412,0.10161614418029785,0.24963784217834473,0.0016849040985107422,0.003415822982788086
413,0.10204410552978516,0.25066184997558594,0.0016891956329345703,0.0034248828887939453
414,0.10248327255249023,0.2516899108886719,0.0016932487487792969,0.003432750701904297
415,0.10293221473693848,0.2527151107788086,0.0016970634460449219,0.00344085693359375
416,0.10336709022521973,0.2537422180175781,0.0017011165618896484,0.003449678421020508
417,0.1038062572479248,0.25476694107055664,0.001705169677734375,0.003457784652709961
418,0.10424327850341797,0.25579404830932617,0.001708984375,0.003465890884399414
419,0.10468125343322754,0.2568190097808838,0.0017142295837402344,0.0034749507904052734
420,0.10512304306030273,0.25784802436828613,0.0017180442810058594,0.003482818603515625
421,0.10556316375732422,0.25887393951416016,0.001722097396850586,0.0034906864166259766
422,0.10600423812866211,0.2599020004272461,0.0017261505126953125,0.0034999847412109375
423,0.1064460277557373,0.2609260082244873,0.0017299652099609375,0.003507852554321289
424,0.10688924789428711,0.26195192337036133,0.0017342567443847656,0.0035157203674316406
425,0.1073751449584961,0.26297593116760254,0.0017383098602294922,0.0035247802734375
426,0.1078341007232666,0.26400303840637207,0.0017421245574951172,0.0035326480865478516
427,0.10828113555908203,0.2650299072265625,0.0017461776733398438,0.0035409927368164062
428,0.10874319076538086,0.26605701446533203,0.0017499923706054688,0.003548860549926758
429,0.10919427871704102,0.2670860290527344,0.0017540454864501953,0.0035576820373535156
430,0.10964298248291016,0.2681090831756592,0.0017592906951904297,0.0035657882690429688
431,0.11009812355041504,0.2691349983215332,0.0017631053924560547,0.003573894500732422
432,0.11055421829223633,0.270158052444458,0.0017671585083007812,0.0035829544067382812
433,0.11102890968322754,0.27118706703186035,0.0017709732055664062,0.003590822219848633
434,0.11150097846984863,0.2722170352935791,0.0017750263214111328,0.0035986900329589844
435,0.11197423934936523,0.27324604988098145,0.001779317855834961,0.0036067962646484375
436,0.11243510246276855,0.27426791191101074,0.001783132553100586,0.003615856170654297
437,0.11289119720458984,0.27529406547546387,0.0017871856689453125,0.00362396240234375
438,0.1134951114654541,0.2763211727142334,0.001791238784790039,0.0036318302154541016
439,0.11395907402038574,0.27734899520874023,0.0017960071563720703,0.003639698028564453
440,0.11442089080810547,0.2783801555633545,0.0018002986907958984,0.003648996353149414
441,0.11488509178161621,0.2794067859649658,0.0018041133880615234,0.0036568641662597656
442,0.1153872013092041,0.28043389320373535,0.00180816650390625,0.003664731979370117
443,0.11586403846740723,0.2814631462097168,0.0018122196197509766,0.0036737918853759766
444,0.1163320541381836,0.28249192237854004,0.0018160343170166016,0.003681659698486328
445,0.11681318283081055,0.2835221290588379,0.0018200874328613281,0.003690004348754883
446,0.1172792911529541,0.2845430374145508,0.0018239021301269531,0.0036988258361816406
447,0.1177511215209961,0.28557395935058594,0.0018291473388671875,0.003706693649291992
448,0.11822724342346191,0.28660106658935547,0.001833200454711914,0.0037147998809814453
449,0.11870002746582031,0.2876307964324951,0.001837015151977539,0.0037238597869873047
450,0.11917614936828613,0.28865694999694824,0.0018410682678222656,0.003731966018676758
451,0.11966419219970703,0.28968095779418945,0.0018453598022460938,0.0037407875061035156
452,0.12013912200927734,0.29070591926574707,0.0018491744995117188,0.003748655319213867
453,0.12061619758605957,0.291733980178833,0.0018532276153564453,0.0037567615509033203
454,0.12109208106994629,0.29276180267333984,0.0018579959869384766,0.0037658214569091797
455,0.12157106399536133,0.2937901020050049,0.0018620491027832031,0.003773927688598633
456,0.12205100059509277,0.2948129177093506,0.0018663406372070312,0.0037817955017089844
457,0.12253403663635254,0.29584407806396484,0.0018701553344726562,0.0037908554077148438
458,0.12301516532897949,0.2968719005584717,0.0018742084503173828,0.0037987232208251953
459,0.12352108955383301,0.2978999614715576,0.0018780231475830078,0.0038068294525146484
460,0.12400412559509277,0.29892897605895996,0.0018820762634277344,0.003815889358520508
461,0.12449812889099121,0.29996609687805176,0.001886129379272461,0.0038237571716308594
462,0.12498807907104492,0.3009979724884033,0.0018911361694335938,0.003831624984741211
463,0.12547922134399414,0.30202603340148926,0.0018951892852783203,0.003840923309326172
464,0.12597131729125977,0.303056001663208,0.0018990039825439453,0.0038487911224365234
465,0.12646007537841797,0.3040788173675537,0.0019030570983886719,0.0038568973541259766
466,0.1269512176513672,0.30510687828063965,0.0019071102142333984,0.0038657188415527344
467,0.12744593620300293,0.3061408996582031,0.0019109249114990234,0.003873586654663086
468,0.12796425819396973,0.3071870803833008,0.0019161701202392578,0.0038819313049316406
469,0.12845730781555176,0.3082277774810791,0.0019199848175048828,0.0038907527923583984
470,0.12895417213439941,0.30925703048706055,0.0019240379333496094,0.0038988590240478516
471,0.1294541358947754,0.3102869987487793,0.001928091049194336,0.003906726837158203
472,0.12995409965515137,0.31131911277770996,0.0019321441650390625,0.003916025161743164
473,0.13045406341552734,0.3123631477355957,0.001936197280883789,0.003923892974853516
474,0.13097906112670898,0.3134012222290039,0.0019402503967285156,0.003931760787963867
475,0.13150906562805176,0.31442999839782715,0.0019440650939941406,0.0039408206939697266
476,0.13200926780700684,0.3154580593109131,0.0019490718841552734,0.003948688507080078
477,0.13252925872802734,0.3164820671081543,0.001953125,0.003956794738769531
478,0.13303494453430176,0.3175060749053955,0.0019571781158447266,0.003965854644775391
479,0.13354206085205078,0.31853604316711426,0.001961231231689453,0.003973722457885742
480,0.13408923149108887,0.3195929527282715,0.001965045928955078,0.003981828689575195
481,0.1345970630645752,0.32065582275390625,0.0019690990447998047,0.003990650177001953
482,0.13510608673095703,0.3217349052429199,0.0019741058349609375,0.003998994827270508
483,0.13561797142028809,0.3228130340576172,0.001978158950805664,0.004006862640380859
484,0.13615107536315918,0.3238852024078369,0.0019822120666503906,0.004015684127807617
485,0.13667917251586914,0.324984073638916,0.0019860267639160156,0.00402379035949707
486,0.1371922492980957,0.3261098861694336,0.001990079879760742,0.0040318965911865234
487,0.1377100944519043,0.3272700309753418,0.0019941329956054688,0.004040956497192383
488,0.13822722434997559,0.3284280300140381,0.0019981861114501953,0.004048824310302734
489,0.13874411582946777,0.3295300006866455,0.002002239227294922,0.004056692123413086
490,0.13930702209472656,0.3306100368499756,0.002006053924560547,0.004065036773681641
491,0.13983917236328125,0.3316948413848877,0.0020101070404052734,0.0040738582611083984
492,0.14036130905151367,0.3327958583831787,0.002015352249145508,0.00408172607421875
493,0.14089703559875488,0.33388185501098633,0.002019166946411133,0.004090785980224609
494,0.1414182186126709,0.33498716354370117,0.0020232200622558594,0.004098653793334961
495,0.14194297790527344,0.33609700202941895,0.0020270347595214844,0.004106998443603516
496,0.142470121383667,0.3372080326080322,0.002031087875366211,0.004114866256713867
497,0.14299631118774414,0.33834004402160645,0.0020351409912109375,0.0041239261627197266
498,0.143524169921875,0.33945202827453613,0.0020389556884765625,0.004131793975830078
499,0.14405012130737305,0.34056711196899414,0.0020432472229003906,0.004139900207519531
500,0.14461112022399902,0.3416891098022461,0.002047300338745117,0.004148960113525391
501,0.1451420783996582,0.34280920028686523,0.002051115036010742,0.004156827926635742
502,0.1456742286682129,0.3439459800720215,0.002056121826171875,0.004164695739746094
503,0.14620614051818848,0.3450651168823242,0.0020599365234375,0.004173755645751953
504,0.1467440128326416,0.34618306159973145,0.002064228057861328,0.004181861877441406
505,0.14730119705200195,0.3472859859466553,0.0020682811737060547,0.004189968109130859
506,0.1478712558746338,0.34836411476135254,0.0020720958709716797,0.004198789596557617
507,0.14841008186340332,0.34942102432250977,0.0020761489868164062,0.004206657409667969
508,0.14896416664123535,0.3505070209503174,0.0020809173583984375,0.0042150020599365234
509,0.1495051383972168,0.3515431880950928,0.0020852088928222656,0.004223823547363281
510,0.15004611015319824,0.35257983207702637,0.002089262008666992,0.004231929779052734
511,0.15059518814086914,0.35259079933166504,0.002093076705932617,0.004240751266479492
512,0.15114521980285645,0.35466599464416504,0.00209808349609375,0.004248857498168945
513,0.15169811248779297,0.35673999786376953,0.0021021366119384766,0.004257678985595703
514,0.15225529670715332,0.35881614685058594,0.0021071434020996094,0.004265785217285156
515,0.15282201766967773,0.36088991165161133,0.002111196517944336,0.004274845123291016
516,0.15337610244750977,0.3629610538482666,0.0021162033081054688,0.004283905029296875
517,0.1539309024810791,0.3650341033935547,0.0021202564239501953,0.0042917728424072266
518,0.15448594093322754,0.367110013961792,0.0021240711212158203,0.004300594329833984
519,0.1550450325012207,0.36919188499450684,0.002129077911376953,0.004308938980102539
520,0.15560317039489746,0.3712630271911621,0.002132892608642578,0.004317760467529297
521,0.15616202354431152,0.3733360767364502,0.0021371841430664062,0.00432586669921875
522,0.1567232608795166,0.3754141330718994,0.002142190933227539,0.004334688186645508
523,0.1573030948638916,0.3774862289428711,0.002146005630493164,0.004343748092651367
524,0.1578662395477295,0.3795661926269531,0.0021500587463378906,0.00435185432434082
525,0.15844011306762695,0.3816351890563965,0.0021550655364990234,0.00436091423034668
526,0.15902423858642578,0.38370680809020996,0.00215911865234375,0.004368782043457031
527,0.15959501266479492,0.38577890396118164,0.0021631717681884766,0.004377841949462891
528,0.16016197204589844,0.38785409927368164,0.0021681785583496094,0.004385709762573242
529,0.16073107719421387,0.3899209499359131,0.002172231674194336,0.004395008087158203
530,0.16132020950317383,0.3919968605041504,0.002177000045776367,0.004402875900268555
531,0.16189217567443848,0.394071102142334,0.0021810531616210938,0.0044116973876953125
532,0.16246914863586426,0.396151065826416,0.0021851062774658203,0.004419803619384766
533,0.1630411148071289,0.39823007583618164,0.002190113067626953,0.0044286251068115234
534,0.1636343002319336,0.40030908584594727,0.0021941661834716797,0.004436969757080078
535,0.16421914100646973,0.4023780822753906,0.0021979808807373047,0.004445791244506836
536,0.1648082733154297,0.40461015701293945,0.002203226089477539,0.004453897476196289
537,0.16539716720581055,0.406696081161499,0.0022072792053222656,0.004462718963623047
538,0.16597509384155273,0.40877485275268555,0.0022110939025878906,0.0044710636138916016
539,0.16655921936035156,0.4108591079711914,0.0022161006927490234,0.004479885101318359
540,0.16714000701904297,0.4129319190979004,0.0022199153900146484,0.004488945007324219
541,0.16772222518920898,0.41501593589782715,0.0022242069244384766,0.00449681282043457
542,0.1683051586151123,0.4170949459075928,0.002228260040283203,0.00450587272644043
543,0.16889214515686035,0.41918110847473145,0.0022330284118652344,0.004513740539550781
544,0.16949009895324707,0.4212679862976074,0.002237081527709961,0.004522800445556641
545,0.17007994651794434,0.4233520030975342,0.0022411346435546875,0.004530906677246094
546,0.1706700325012207,0.4254322052001953,0.0022461414337158203,0.0045397281646728516
547,0.1712639331817627,0.42751097679138184,0.002250194549560547,0.004547834396362305
548,0.17189598083496094,0.42958998680114746,0.002254009246826172,0.0045566558837890625
549,0.17249035835266113,0.431671142578125,0.0022592544555664062,0.004565000534057617
550,0.17309832572937012,0.4337470531463623,0.0022630691528320312,0.004573822021484375
551,0.17369604110717773,0.4358248710632324,0.002267122268676758,0.0045816898345947266
552,0.17429232597351074,0.43792009353637695,0.002271890640258789,0.004590749740600586
553,0.17488932609558105,0.43999791145324707,0.002276182174682617,0.004599809646606445
554,0.17549610137939453,0.44208216667175293,0.0022802352905273438,0.0046079158782958984
555,0.17610621452331543,0.4441721439361572,0.002285003662109375,0.004616975784301758
556,0.17670607566833496,0.44624805450439453,0.0022890567779541016,0.004624843597412109
557,0.17730927467346191,0.4483761787414551,0.0022933483123779297,0.004633665084838867
558,0.17794132232666016,0.4504561424255371,0.002298116683959961,0.00464177131652832
559,0.17854714393615723,0.452531099319458,0.0023021697998046875,0.00465083122253418
560,0.1791551113128662,0.45461416244506836,0.0023059844970703125,0.004659891128540039
561,0.17979717254638672,0.45669984817504883,0.002311229705810547,0.004667758941650391
562,0.1804041862487793,0.458787202835083,0.002315044403076172,0.00467681884765625
563,0.1810300350189209,0.4609050750732422,0.0023190975189208984,0.0046846866607666016
564,0.1816422939300537,0.46299004554748535,0.002324342727661133,0.0046939849853515625
565,0.18225812911987305,0.4650719165802002,0.002328157424926758,0.004701852798461914
566,0.18286991119384766,0.4671440124511719,0.0023322105407714844,0.0047109127044677734
567,0.1834871768951416,0.4692261219024658,0.0023369789123535156,0.004718780517578125
568,0.18410205841064453,0.4713020324707031,0.002341032028198242,0.004727602005004883
569,0.18471717834472656,0.4733870029449463,0.0023453235626220703,0.0047359466552734375
570,0.18533706665039062,0.4754598140716553,0.0023500919342041016,0.004743814468383789
571,0.18596911430358887,0.4775381088256836,0.002354145050048828,0.0047528743743896484
572,0.18659019470214844,0.47962498664855957,0.002359151840209961,0.004761695861816406
573,0.1872119903564453,0.4817080497741699,0.0023632049560546875,0.004769802093505859
574,0.18785810470581055,0.48378491401672363,0.002367258071899414,0.004778861999511719
575,0.18851518630981445,0.48586082458496094,0.0023720264434814453,0.004786968231201172
576,0.18914508819580078,0.4879481792449951,0.002376079559326172,0.00479578971862793
577,0.18978309631347656,0.49002599716186523,0.0023810863494873047,0.004804849624633789
578,0.1904129981994629,0.4920997619628906,0.0023851394653320312,0.004812717437744141
579,0.19104504585266113,0.49418187141418457,0.0023899078369140625,0.0048220157623291016
580,0.19167613983154297,0.4962639808654785,0.0023941993713378906,0.004829883575439453
581,0.19231200218200684,0.4983508586883545,0.002398252487182617,0.004838705062866211
582,0.1929471492767334,0.5004229545593262,0.0024030208587646484,0.00484776496887207
583,0.19358205795288086,0.5025138854980469,0.002407073974609375,0.004855632781982422
584,0.19423317909240723,0.5046069622039795,0.002412080764770508,0.004864931106567383
585,0.1948850154876709,0.5066838264465332,0.0024161338806152344,0.004872798919677734
586,0.19552206993103027,0.5087659358978271,0.002420186996459961,0.004881858825683594
587,0.19620823860168457,0.5108470916748047,0.0024251937866210938,0.004889726638793945
588,0.19686603546142578,0.5130009651184082,0.0024292469024658203,0.004898786544799805
589,0.1975259780883789,0.5150759220123291,0.0024340152740478516,0.004907846450805664
590,0.19816803932189941,0.5171451568603516,0.002438068389892578,0.004915952682495117
591,0.19881224632263184,0.5192251205444336,0.0024423599243164062,0.004924774169921875
592,0.19946002960205078,0.5213041305541992,0.0024471282958984375,0.004933834075927734
593,0.20010614395141602,0.5233809947967529,0.002451181411743164,0.004941701889038086
594,0.20075321197509766,0.5254530906677246,0.0024559497833251953,0.004950761795043945
595,0.20140409469604492,0.5275211334228516,0.0024602413177490234,0.0049588680267333984
596,0.20205211639404297,0.529594898223877,0.0024640560150146484,0.004967927932739258
597,0.20271611213684082,0.5316720008850098,0.0024690628051757812,0.004975795745849609
598,0.203369140625,0.5337450504302979,0.002473115921020508,0.004984855651855469
599,0.20406317710876465,0.5358221530914307,0.0024771690368652344,0.0049936771392822266
600,0.20473313331604004,0.5378999710083008,0.002482175827026367,0.00500178337097168
601,0.20540428161621094,0.5399718284606934,0.002485990524291992,0.005010843276977539
602,0.20606112480163574,0.542046070098877,0.0024900436401367188,0.0050199031829833984
603,0.20671820640563965,0.5441348552703857,0.002495288848876953,0.00502777099609375
604,0.20737910270690918,0.546205997467041,0.002499103546142578,0.005036592483520508
605,0.2080371379852295,0.5482840538024902,0.002504110336303711,0.0050449371337890625
606,0.20869803428649902,0.5503559112548828,0.002507925033569336,0.00505375862121582
607,0.20936226844787598,0.55242919921875,0.002512216567993164,0.0050618648529052734
608,0.21002626419067383,0.5545060634613037,0.0025169849395751953,0.005070686340332031
609,0.21069622039794922,0.5565838813781738,0.002521038055419922,0.005079746246337891
610,0.21138310432434082,0.5586659908294678,0.0025250911712646484,0.005087852478027344
611,0.21207594871520996,0.5607402324676514,0.0025300979614257812,0.005096912384033203
612,0.21277618408203125,0.5628218650817871,0.002534151077270508,0.005104780197143555
613,0.21346020698547363,0.5648980140686035,0.0025382041931152344,0.005113840103149414
614,0.21413612365722656,0.5669729709625244,0.002543210983276367,0.005121707916259766
615,0.2148122787475586,0.5690569877624512,0.0025472640991210938,0.0051310062408447266
616,0.2154850959777832,0.571134090423584,0.0025510787963867188,0.005138874053955078
617,0.21616005897521973,0.5732100009918213,0.0025560855865478516,0.005147695541381836
618,0.21683812141418457,0.5752840042114258,0.0025599002838134766,0.005155801773071289
619,0.2175159454345703,0.5773599147796631,0.0025641918182373047,0.005164623260498047
620,0.21819210052490234,0.5794382095336914,0.0025691986083984375,0.005173921585083008
621,0.2188730239868164,0.5815188884735107,0.0025730133056640625,0.005181789398193359
622,0.21956825256347656,0.5835959911346436,0.002578258514404297,0.005190849304199219
623,0.22028422355651855,0.5856688022613525,0.002582073211669922,0.00519871711730957
624,0.2209939956665039,0.5877490043640137,0.0025861263275146484,0.00520777702331543
625,0.2216942310333252,0.589832067489624,0.0025911331176757812,0.005215883255004883
626,0.22238421440124512,0.5919029712677002,0.002595186233520508,0.005224943161010742
627,0.22307515144348145,0.5939798355102539,0.0025992393493652344,0.005232810974121094
628,0.22376012802124023,0.5960519313812256,0.0026040077209472656,0.005241870880126953
629,0.22444891929626465,0.5981290340423584,0.002608060836791992,0.005249738693237305
630,0.22513914108276367,0.6002030372619629,0.0026121139526367188,0.005258798599243164
631,0.22583413124084473,0.6022768020629883,0.0026171207427978516,0.005266904830932617
632,0.22652912139892578,0.6043479442596436,0.002621173858642578,0.005275726318359375
633,0.22722196578979492,0.60642409324646,0.0026259422302246094,0.005283832550048828
634,0.22794318199157715,0.6085021495819092,0.0026302337646484375,0.005292654037475586
635,0.228682279586792,0.610572099685669,0.002634286880493164,0.005301952362060547
636,0.22939014434814453,0.6126470565795898,0.0026390552520751953,0.0053098201751708984
637,0.23010826110839844,0.6147232055664062,0.002643108367919922,0.005318880081176758
638,0.23080801963806152,0.6167938709259033,0.0026481151580810547,0.005326747894287109
639,0.23151516914367676,0.6188750267028809,0.0026521682739257812,0.005335807800292969
640,0.23223018646240234,0.6209521293640137,0.0026569366455078125,0.005343914031982422
641,0.23293828964233398,0.6230270862579346,0.0026612281799316406,0.005352973937988281
642,0.23364615440368652,0.6251039505004883,0.0026662349700927734,0.005361795425415039
643,0.23435521125793457,0.6271779537200928,0.0026700496673583984,0.005369663238525391
644,0.23506808280944824,0.6292579174041748,0.002674102783203125,0.00537872314453125
645,0.2357780933380127,0.6313400268554688,0.002679109573364258,0.005386829376220703
646,0.2365260124206543,0.6334118843078613,0.0026831626892089844,0.0053958892822265625
647,0.23725628852844238,0.6354858875274658,0.0026879310607910156,0.005404949188232422
648,0.23798704147338867,0.6375670433044434,0.002691984176635742,0.0054128170013427734
649,0.23870611190795898,0.6396410465240479,0.0026962757110595703,0.005421638488769531
650,0.23942232131958008,0.6417150497436523,0.0027010440826416016,0.005429983139038086
651,0.24013900756835938,0.6437880992889404,0.002705097198486328,0.005438804626464844
652,0.240861177444458,0.6458618640899658,0.002708911895751953,0.005446910858154297
653,0.2415790557861328,0.6479611396789551,0.0027141571044921875,0.005455732345581055
654,0.24230718612670898,0.6500601768493652,0.002718210220336914,0.005463600158691406
655,0.24303102493286133,0.6521458625793457,0.0027229785919189453,0.005472898483276367
656,0.24375510215759277,0.6542680263519287,0.0027272701263427734,0.0054819583892822266
657,0.24448299407958984,0.6563470363616943,0.0027320384979248047,0.005489826202392578
658,0.24524211883544922,0.658473014831543,0.0027360916137695312,0.00549769401550293
659,0.2459850311279297,0.6605761051177979,0.002740144729614258,0.005506753921508789
660,0.24671506881713867,0.6626770496368408,0.0027451515197753906,0.00551605224609375
661,0.24744534492492676,0.6647717952728271,0.002749204635620117,0.0055239200592041016
662,0.24817514419555664,0.6668620109558105,0.0027539730072021484,0.005532741546630859
663,0.2489180564880371,0.6689610481262207,0.0027582645416259766,0.0055408477783203125
664,0.24965119361877441,0.6710410118103027,0.002762317657470703,0.00554966926574707
665,0.25038814544677734,0.673145055770874,0.0027670860290527344,0.005558013916015625
666,0.25112223625183105,0.6752278804779053,0.002771139144897461,0.005566835403442383
667,0.2518630027770996,0.6773078441619873,0.002774953842163086,0.005575895309448242
668,0.25265026092529297,0.6793820858001709,0.0027801990509033203,0.005583763122558594
669,0.253406286239624,0.6814978122711182,0.0027840137481689453,0.005592823028564453
670,0.2541632652282715,0.6835689544677734,0.002789020538330078,0.005600929260253906
671,0.2549140453338623,0.6856708526611328,0.0027933120727539062,0.005609989166259766
672,0.2556591033935547,0.6877660751342773,0.0027971267700195312,0.005617856979370117
673,0.256411075592041,0.6898720264434814,0.002802133560180664,0.005626678466796875
674,0.2571601867675781,0.6919710636138916,0.002805948257446289,0.005634784698486328
675,0.25791406631469727,0.6940832138061523,0.0028100013732910156,0.0056438446044921875
676,0.2586641311645508,0.6961631774902344,0.00281524658203125,0.005652904510498047
677,0.2594301700592041,0.6982619762420654,0.002819061279296875,0.0056607723236083984
678,0.26018404960632324,0.700355052947998,0.0028231143951416016,0.005669832229614258
679,0.26097917556762695,0.7024540901184082,0.0028281211853027344,0.005677700042724609
680,0.2617471218109131,0.7045300006866455,0.002832174301147461,0.00568699836730957
681,0.2625241279602051,0.7066400051116943,0.002836942672729492,0.005694866180419922
682,0.26328110694885254,0.7087359428405762,0.0028409957885742188,0.005703926086425781
683,0.2640421390533447,0.7108328342437744,0.002845287322998047,0.005711793899536133
684,0.2648131847381592,0.712932825088501,0.002850055694580078,0.005720853805541992
685,0.26557302474975586,0.7150228023529053,0.0028541088104248047,0.00572967529296875
686,0.26633596420288086,0.7170970439910889,0.0028581619262695312,0.005737781524658203
687,0.26711416244506836,0.7191770076751709,0.002863168716430664,0.0057468414306640625
688,0.2678792476654053,0.7212710380554199,0.0028672218322753906,0.005754709243774414
689,0.26868128776550293,0.7233579158782959,0.0028710365295410156,0.0057637691497802734
690,0.26947617530822754,0.7254438400268555,0.0028760433197021484,0.0057718753814697266
691,0.2702491283416748,0.7275240421295166,0.002880096435546875,0.005780935287475586
692,0.2710299491882324,0.7296121120452881,0.0028841495513916016,0.0057888031005859375
693,0.2718021869659424,0.731694221496582,0.0028891563415527344,0.005797863006591797
694,0.2725820541381836,0.7337710857391357,0.0028929710388183594,0.005806684494018555
695,0.27335596084594727,0.7358741760253906,0.0028972625732421875,0.005815029144287109
696,0.27413392066955566,0.737947940826416,0.0029020309448242188,0.005823850631713867
697,0.27490925788879395,0.7400219440460205,0.0029060840606689453,0.00583195686340332
698,0.27568817138671875,0.7420930862426758,0.0029113292694091797,0.005840778350830078
699,0.27651023864746094,0.7442271709442139,0.0029151439666748047,0.00584864616394043
700,0.2773091793060303,0.7462899684906006,0.0029191970825195312,0.005857706069946289
701,0.2780880928039551,0.7483599185943604,0.0029239654541015625,0.00586700439453125
702,0.2788841724395752,0.7504289150238037,0.002928018569946289,0.0058748722076416016
703,0.27967095375061035,0.7524979114532471,0.0029332637786865234,0.005883932113647461
704,0.2804710865020752,0.7545650005340576,0.0029370784759521484,0.005892753601074219
705,0.281264066696167,0.7566359043121338,0.002941131591796875,0.005901813507080078
706,0.2820560932159424,0.7587058544158936,0.002946138381958008,0.005909919738769531
707,0.282865047454834,0.7607700824737549,0.0029501914978027344,0.005918979644775391
708,0.2836599349975586,0.7628309726715088,0.0029549598693847656,0.0059278011322021484
